"data_kubun","info_num","category_cd_0","category_nm_0","category_cd_1","category_nm_1","category_cd_2","category_nm_2","publish_time","follow_up_num","limit_time","level","area_kubun","area_level_nm","info_kubun","title","short_statement","long_statement","area_level","area_cd_0","area_nm_0","area_cd_1","area_nm_1","area_cd_2","area_nm_2","area_cd_3","area_nm_3","area_cd_4","area_nm_4","area_cd_5","area_nm_5","attribute_1","attribute_2","reserve1","reserve2","reserve3","reserve4","reserve5","delete_flg","insert_datetime","insert_user_id","insert_business_id","update_datetime","update_user_id","update_business_id","update_count"
data,"00000017398277","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407584",,"3","04","",N,石勝線 長期ダイヤ変更,根室本線内での大雨災害の影響で、新夕張～新得駅間の一部列車に運休が出ています。,根室本線内での大雨災害の影響で、新夕張～新得駅間の一部列車に運休が出ています。,"3","1",日本,"02",北海道,"0009",JR北海道,"0430",石勝線,"0","","0","",,,"20250925050053",,,,,0,"2025-09-22 15:10:46",RTM512,RTM512,"2025-09-25 05:01:47",RTM512,RTM512,3
data,"00000017398278","0002",交通,"00020001",鉄道情報,"000200010099",その他,"2025-09-25 05:00:00","00000017407583",,"2","04","",N,根室本線[新得～釧路] 長期運転見合わせ,大雨災害の影響で、池田～釧路駅間の運転を見合わせています。運転区間の一部列車に運休が出ています。,大雨災害の影響で、池田～釧路駅間の運転を見合わせています。運転区間の一部列車に運休が出ています。,"2","1",日本,"02",北海道,"0009",JR北海道,"0428",根室本線[新得～釧路],"0","","0","",,,"20250925050052",,,,,0,"2025-09-22 15:10:46",RTM512,RTM512,"2025-09-25 05:01:47",RTM512,RTM512,3
data,"00000017398310","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 23:50:00","00000017399835",,"3","04","",D,京王線 平常運転,"23:50現在、ほぼ平常通り運転しています。","23:50現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0102",京王電鉄,"0102",京王線,"0","","0","",,,"20250923005031",,,,,0,"2025-09-22 15:37:46",RTM512,RTM512,"2025-09-23 00:50:47",RTM512,RTM512,6
data,"00000017398311","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 23:50:00","00000017399832",,"3","04","",D,京王新線 平常運転,"23:50現在、ほぼ平常通り運転しています。","23:50現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0102",京王電鉄,"0103",京王新線,"0","","0","",,,"20250923005025",,,,,0,"2025-09-22 15:39:46",RTM512,RTM512,"2025-09-23 00:50:46",RTM512,RTM512,5
data,"00000017398312","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 23:50:00","00000017399834",,"3","04","",D,京王高尾線 平常運転,"23:50現在、ほぼ平常通り運転しています。","23:50現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0102",京王電鉄,"0105",京王高尾線,"0","","0","",,,"20250923005029",,,,,0,"2025-09-22 15:39:46",RTM512,RTM512,"2025-09-23 00:50:46",RTM512,RTM512,6
data,"00000017398313","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 23:50:00","00000017399833",,"3","04","",D,京王相模原線 平常運転,"23:50現在、ほぼ平常通り運転しています。","23:50現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0102",京王電鉄,"0104",京王相模原線,"0","","0","",,,"20250923005027",,,,,0,"2025-09-22 15:39:46",RTM512,RTM512,"2025-09-23 00:50:46",RTM512,RTM512,5
data,"00000017398323","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 16:25:00","00000017398847",,"3","04","",D,可部線 平常運転,"16:25現在、ほぼ平常通り運転しています。","16:25現在、ほぼ平常通り運転しています。","3","1",日本,"08",中国,"0008",JR西日本,"0503",可部線,"0","","0","",,,"20250922172515",,,,,0,"2025-09-22 15:43:47",RTM512,RTM512,"2025-09-22 17:25:46",RTM512,RTM512,2
data,"00000017398374","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 16:50:00","00000017398932",,"3","04","",D,JR宝塚線 平常運転,"16:50現在、ほぼ平常通り運転しています。","16:50現在、ほぼ平常通り運転しています。","3","1",日本,"06",近畿,"0008",JR西日本,"0265",JR宝塚線,"0","","0","",,,"20250922175024",,,,,0,"2025-09-22 16:01:46",RTM512,RTM512,"2025-09-22 17:50:46",RTM512,RTM512,2
data,"00000017398411","0002",交通,"00020001",鉄道情報,"000200010004",運転状況,"2025-09-22 16:35:00","00000017399877",,"3","04","",D,都営新宿線 ダイヤ乱れ,"15:10頃、京王線内で発生したポイント故障の影響で、ダイヤが乱れています。","15:10頃、京王線内で発生したポイント故障の影響で、ダイヤが乱れています。","3","1",日本,"04",関東,"0128",東京都交通局,"0130",都営新宿線,"0","","0","",,,"20250923020024",,,,,0,"2025-09-22 16:11:46",RTM512,RTM512,"2025-09-23 02:00:46",RTM512,RTM512,2
data,"00000017398484","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 19:10:00","00000017399406",,"3","04","",D,常磐線[品川～水戸] 平常運転,"19:10現在、ほぼ平常通り運転しています。","19:10現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0059",常磐線[品川～いわき],"0059",常磐線[品川～水戸],"0","",,,"20250922201022",,,,,0,"2025-09-22 16:35:47",RTM512,RTM512,"2025-09-22 20:10:46",RTM512,RTM512,4
data,"00000017398485","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 17:55:00","00000017399214",,"3","04","",D,常磐線(快速)[品川～取手] 平常運転,"17:55現在、ほぼ平常通り運転しています。","17:55現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0057",常磐線(快速)[品川～取手],"0","","0","",,,"20250922185521",,,,,0,"2025-09-22 16:35:47",RTM512,RTM512,"2025-09-22 18:55:46",RTM512,RTM512,3
data,"00000017398813","0002",交通,"00020001",鉄道情報,"000200010003",列車遅延,"2025-09-22 23:40:00","00000017399884",,"3","04","",D,東海道本線[豊橋～米原] ダイヤ乱れ,"17:06頃、豊橋～西小坂井駅間で発生した接触事故の影響で、一部列車に遅れが出ています。","17:06頃、豊橋～西小坂井駅間で発生した接触事故の影響で、一部列車に遅れが出ています。","3","1",日本,"05",中部,"0007",JR東海,"0192",東海道本線[熱海～米原],"0193",東海道本線[豊橋～米原],"0","",,,"20250923020036",,,,,0,"2025-09-22 17:20:46",RTM512,RTM512,"2025-09-23 02:00:47",RTM512,RTM512,7
data,"00000017398845","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 18:10:00","00000017399250",,"3","04","",D,久大本線 平常運転,"18:10現在、ほぼ平常通り運転しています。","18:10現在、ほぼ平常通り運転しています。","3","1",日本,"07",九州,"0386",JR九州,"0528",久大本線,"0","","0","",,,"20250922191016",,,,,0,"2025-09-22 17:24:46",RTM512,RTM512,"2025-09-22 19:10:47",RTM512,RTM512,2
data,"00000017398876","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 18:45:00","00000017399361",,"3","04","",D,高崎線 平常運転,"18:45現在、ほぼ平常通り運転しています。","18:45現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0048",高崎線,"0","","0","",,,"20250922194525",,,,,0,"2025-09-22 17:40:47",RTM512,RTM512,"2025-09-22 19:45:46",RTM512,RTM512,2
data,"00000017398877","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 18:10:00","00000017399251",,"3","04","",D,宇都宮線[東京～宇都宮] 平常運転,"18:10現在、ほぼ平常通り運転しています。","18:10現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0046",宇都宮線,"0046",宇都宮線[東京～宇都宮],"0","",,,"20250922191017",,,,,0,"2025-09-22 17:40:47",RTM512,RTM512,"2025-09-22 19:10:47",RTM512,RTM512,2
data,"00000017398936","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 21:45:00","00000017399690",,"3","04","",D,中央総武線(各停) 平常運転,"21:45現在、ほぼ平常通り運転しています。","21:45現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0040",中央総武線(各停),"0","","0","",,,"20250922224519",,,,,0,"2025-09-22 17:53:47",RTM512,RTM512,"2025-09-22 22:45:46",RTM512,RTM512,6
data,"00000017398957","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 19:10:00","00000017399405",,"3","04","",D,常磐線[水戸～いわき] 平常運転,"19:10現在、ほぼ平常通り運転しています。","19:10現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0059",常磐線[品川～いわき],"0060",常磐線[水戸～いわき],"0","",,,"20250922201020",,,,,0,"2025-09-22 17:55:46",RTM512,RTM512,"2025-09-22 20:10:46",RTM512,RTM512,2
data,"00000017398961","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 19:35:00","00000017399453",,"3","04","",D,山陽本線[姫路～三原] 平常運転,"19:35現在、ほぼ平常通り運転しています。","19:35現在、ほぼ平常通り運転しています。","3","1",日本,"08",中国,"0008",JR西日本,"0332",山陽本線[姫路～下関],"0417",山陽本線[姫路～三原],"0","",,,"20250922203518",,,,,0,"2025-09-22 17:58:47",RTM512,RTM512,"2025-09-22 20:35:46",RTM512,RTM512,2
data,"00000017398989","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 23:30:00","00000017399813",,"3","04","",D,東京メトロ東西線 平常運転,"23:30現在、ほぼ平常通り運転しています。","23:30現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0132",東京メトロ,"0135",東京メトロ東西線,"0","","0","",,,"20250923003018",,,,,0,"2025-09-22 18:06:46",RTM512,RTM512,"2025-09-23 00:30:46",RTM512,RTM512,6
data,"00000017399011","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 23:55:00","00000017399844",,"3","04","",D,東葉高速線 平常運転,"23:55現在、ほぼ平常通り運転しています。","23:55現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0142",東葉高速鉄道,"0142",東葉高速線,"0","","0","",,,"20250923005520",,,,,0,"2025-09-22 18:13:47",RTM512,RTM512,"2025-09-23 00:55:46",RTM512,RTM512,5
data,"00000017399164","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 20:20:00","00000017399546",,"3","04","",D,伊予鉄松山市内線 平常運転,"20:20現在、ほぼ平常通り運転しています。","20:20現在、ほぼ平常通り運転しています。","3","1",日本,"09",四国,"0600",伊予鉄道,"0603",伊予鉄松山市内線,"0","","0","",,,"20250922212019",,,,,0,"2025-09-22 18:43:46",RTM512,RTM512,"2025-09-22 21:20:46",RTM512,RTM512,2
data,"00000017399215","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 19:45:00","00000017399475",,"3","04","",D,小野田線 平常運転,"19:45現在、ほぼ平常通り運転しています。","19:45現在、ほぼ平常通り運転しています。","3","1",日本,"08",中国,"0008",JR西日本,"0506",小野田線,"0","","0","",,,"20250922204522",,,,,0,"2025-09-22 18:58:46",RTM512,RTM512,"2025-09-22 20:45:47",RTM512,RTM512,2
data,"00000017399220","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 20:45:00","00000017399597",,"3","04","",D,東海道本線[東京～熱海] 平常運転,"20:45現在、ほぼ平常通り運転しています。","20:45現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0027",東海道本線[東京～熱海],"0","","0","",,,"20250922214523",,,,,0,"2025-09-22 19:01:46",RTM512,RTM512,"2025-09-22 21:45:47",RTM512,RTM512,2
data,"00000017399225","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 20:15:00","00000017399542",,"3","04","",D,身延線 平常運転,"20:15現在、ほぼ平常通り運転しています。","20:15現在、ほぼ平常通り運転しています。","3","1",日本,"05",中部,"0007",JR東海,"0196",身延線,"0","","0","",,,"20250922211513",,,,,0,"2025-09-22 19:02:46",RTM512,RTM512,"2025-09-22 21:15:47",RTM512,RTM512,2
data,"00000017399362","0002",交通,"00020001",鉄道情報,"000200010003",列車遅延,"2025-09-22 20:30:00","00000017399878",,"3","04","",D,日南線 ダイヤ乱れ,日向大束～福島今町駅間で発生した車輪空転の影響で、列車に遅れが出ています。,日向大束～福島今町駅間で発生した車輪空転の影響で、列車に遅れが出ています。,"3","1",日本,"07",九州,"0386",JR九州,"0534",日南線,"0","","0","",,,"20250923020025",,,,,0,"2025-09-22 19:47:46",RTM512,RTM512,"2025-09-23 02:00:46",RTM512,RTM512,2
data,"00000017399364","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 20:25:00","00000017399550",,"3","04","",D,紀勢本線[亀山～新宮] 平常運転,"20:25現在、ほぼ平常通り運転しています。","20:25現在、ほぼ平常通り運転しています。","3","1",日本,"05",中部,"0007",JR東海,"0205",紀勢本線[亀山～新宮],"0","","0","",,,"20250922212519",,,,,0,"2025-09-22 19:48:47",RTM512,RTM512,"2025-09-22 21:25:46",RTM512,RTM512,2
data,"00000017399370","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 20:10:00","00000017399534",,"3","04","",D,武豊線 平常運転,"20:10現在、ほぼ平常通り運転しています。","20:10現在、ほぼ平常通り運転しています。","3","1",日本,"05",中部,"0007",JR東海,"0199",武豊線,"0","","0","",,,"20250922211021",,,,,0,"2025-09-22 19:53:46",RTM512,RTM512,"2025-09-22 21:10:46",RTM512,RTM512,2
data,"00000017399376","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 20:45:00","00000017399595",,"3","04","",D,参宮線 平常運転,"20:45現在、ほぼ平常通り運転しています。","20:45現在、ほぼ平常通り運転しています。","3","1",日本,"05",中部,"0007",JR東海,"0206",参宮線,"0","","0","",,,"20250922214519",,,,,0,"2025-09-22 19:55:46",RTM512,RTM512,"2025-09-22 21:45:47",RTM512,RTM512,2
data,"00000017399402","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 22:50:00","00000017399724",,"3","04","",D,中央線(快速)[東京～高尾] 平常運転,"22:50現在、ほぼ平常通り運転しています。","22:50現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0038",中央線(快速)[東京～高尾],"0","","0","",,,"20250922232407",,,,,0,"2025-09-22 20:10:46",RTM512,RTM512,"2025-09-22 23:24:46",RTM512,RTM512,7
data,"00000017399408","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 20:55:00","00000017399611",,"3","04","",D,呉線 平常運転,"20:55現在、ほぼ平常通り運転しています。","20:55現在、ほぼ平常通り運転しています。","3","1",日本,"08",中国,"0008",JR西日本,"0502",呉線,"0","","0","",,,"20250922215518",,,,,0,"2025-09-22 20:13:46",RTM512,RTM512,"2025-09-22 21:55:46",RTM512,RTM512,2
data,"00000017399427","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 22:00:00","00000017399704",,"3","04","",D,常磐線[いわき～仙台] 平常運転,"22:00現在、ほぼ平常通り運転しています。","22:00現在、ほぼ平常通り運転しています。","3","1",日本,"03",東北,"0001",JR東日本,"0443",常磐線[いわき～仙台],"0","","0","",,,"20250922230026",,,,,0,"2025-09-22 20:25:46",RTM512,RTM512,"2025-09-22 23:00:49",RTM512,RTM512,3
data,"00000017399428","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 23:25:00","00000017399810",,"3","04","",D,青梅線[立川～青梅] 平常運転,"23:25現在、ほぼ平常通り運転しています。","23:25現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0043",青梅線,"0043",青梅線[立川～青梅],"0","",,,"20250923002521",,,,,0,"2025-09-22 20:25:46",RTM512,RTM512,"2025-09-23 00:25:46",RTM512,RTM512,2
data,"00000017399454","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 23:45:00","00000017399825",,"3","04","",D,奥羽本線[秋田～青森] 平常運転,"23:45現在、ほぼ平常通り運転しています。","23:45現在、ほぼ平常通り運転しています。","3","1",日本,"03",東北,"0001",JR東日本,"0456",奥羽本線[新庄～青森],"0457",奥羽本線[秋田～青森],"0","",,,"20250923004520",,,,,0,"2025-09-22 20:40:46",RTM512,RTM512,"2025-09-23 00:45:46",RTM512,RTM512,4
data,"00000017399480","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 23:50:00","00000017399836",,"3","04","",D,中央本線[高尾～大月] 平常運転,"23:50現在、ほぼ平常通り運転しています。","23:50現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0042",中央本線[高尾～大月],"0","","0","",,,"20250923005033",,,,,0,"2025-09-22 20:49:46",RTM512,RTM512,"2025-09-23 00:50:47",RTM512,RTM512,4
data,"00000017399678","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-22 23:50:00","00000017399837",,"3","04","",D,中央本線[大月～塩尻] 平常運転,"23:50現在、ほぼ平常通り運転しています。","23:50現在、ほぼ平常通り運転しています。","3","1",日本,"05",中部,"0001",JR東日本,"0470",中央本線[大月～塩尻],"0","","0","",,,"20250923005034",,,,,0,"2025-09-22 22:39:46",RTM512,RTM512,"2025-09-23 00:50:47",RTM512,RTM512,4
data,"00000017399691","0002",交通,"00020001",鉄道情報,"000200010003",列車遅延,"2025-09-22 23:30:00","00000017399882",,"3","04","",D,青梅線[青梅～奥多摩] ダイヤ乱れ,御嶽～川井駅間で発生した動物支障の影響で、一部列車に遅れが出ています。,御嶽～川井駅間で発生した動物支障の影響で、一部列車に遅れが出ています。,"3","1",日本,"04",関東,"0001",JR東日本,"0043",青梅線,"0044",青梅線[青梅～奥多摩],"0","",,,"20250923020033",,,,,0,"2025-09-22 22:47:46",RTM512,RTM512,"2025-09-23 02:00:47",RTM512,RTM512,3
data,"00000017399705","0002",交通,"00020001",鉄道情報,"000200010002",運転再開,"2025-09-23 00:38:00","00000017399886",,"3","04","",D,名鉄小牧線 運転再開,味美～春日井駅間で発生した人身事故の影響で、上飯田～小牧駅間の運転を見合わせていましたが、00:38頃、運転を再開しました。なお、一部列車に遅れや運休が出ています。,味美～春日井駅間で発生した人身事故の影響で、上飯田～小牧駅間の運転を見合わせていましたが、00:38頃、運転を再開しました。なお、一部列車に遅れや運休が出ています。,"3","1",日本,"05",中部,"0208",名古屋鉄道,"0218",名鉄小牧線,"0","","0","",,,"20250923020039",,,,,0,"2025-09-22 23:03:46",RTM512,RTM512,"2025-09-23 02:00:48",RTM512,RTM512,2
data,"00000017399712","0002",交通,"00020001",鉄道情報,"000200010003",列車遅延,"2025-09-23 00:55:00","00000017399887",,"3","04","",D,名古屋市営上飯田線 ダイヤ乱れ,名鉄小牧線内で発生した人身事故の影響で、一部列車に遅れが出ています。,名鉄小牧線内で発生した人身事故の影響で、一部列車に遅れが出ています。,"3","1",日本,"05",中部,"0240",名古屋市交通局,"0400",名古屋市営上飯田線,"0","","0","",,,"20250923020040",,,,,0,"2025-09-22 23:11:47",RTM512,RTM512,"2025-09-23 02:00:48",RTM512,RTM512,2
data,"00000017399717","0002",交通,"00020001",鉄道情報,"000200010003",列車遅延,"2025-09-22 23:10:00","00000017399880",,"3","04","",D,豊肥本線 ダイヤ乱れ,"22:42頃、菅尾～犬飼駅間で発生した動物支障の影響で、豊後竹田～大分駅間の一部列車に遅れが出ています。","22:42頃、菅尾～犬飼駅間で発生した動物支障の影響で、豊後竹田～大分駅間の一部列車に遅れが出ています。","3","1",日本,"07",九州,"0386",JR九州,"0529",豊肥本線,"0","","0","",,,"20250923020029",,,,,0,"2025-09-22 23:18:46",RTM512,RTM512,"2025-09-23 02:00:47",RTM512,RTM512,1
data,"00000017399723","0002",交通,"00020001",鉄道情報,"000200010003",列車遅延,"2025-09-22 23:20:00","00000017399881",,"3","04","",D,中央線(快速)[東京～高尾] ダイヤ乱れ,中央本線内での線路内点検の影響で、一部列車に遅れが出ています。,中央本線内での線路内点検の影響で、一部列車に遅れが出ています。,"3","1",日本,"04",関東,"0001",JR東日本,"0038",中央線(快速)[東京～高尾],"0","","0","",,,"20250923020031",,,,,0,"2025-09-22 23:24:46",RTM512,RTM512,"2025-09-23 02:00:47",RTM512,RTM512,1
data,"00000017399745","0002",交通,"00020001",鉄道情報,"000200010002",運転再開,"2025-09-23 01:04:00","00000017399888",,"3","04","",D,名鉄津島線・尾西線 運転再開,七宝駅構内で発生した人身事故の影響で、須ケ口～津島駅間の運転を見合わせていましたが、01:04頃、運転を再開しました。なお、一部列車に遅れや運休が出ています。,七宝駅構内で発生した人身事故の影響で、須ケ口～津島駅間の運転を見合わせていましたが、01:04頃、運転を再開しました。なお、一部列車に遅れや運休が出ています。,"3","1",日本,"05",中部,"0208",名古屋鉄道,"0222",名鉄津島線・尾西線,"0","","0","",,,"20250923020105",,,,,0,"2025-09-22 23:35:46",RTM512,RTM512,"2025-09-23 02:01:46",RTM512,RTM512,2
data,"00000017399746","0002",交通,"00020001",鉄道情報,"000200010004",運転状況,"2025-09-22 23:30:00","00000017399883",,"3","04","",D,名鉄名古屋本線 ダイヤ乱れ,名鉄津島線・尾西線内で発生した人身事故の影響で、一部列車に遅れや運休が出ています。,名鉄津島線・尾西線内で発生した人身事故の影響で、一部列車に遅れや運休が出ています。,"3","1",日本,"05",中部,"0208",名古屋鉄道,"0208",名鉄名古屋本線,"0","","0","",,,"20250923020035",,,,,0,"2025-09-22 23:35:47",RTM512,RTM512,"2025-09-23 02:00:47",RTM512,RTM512,1
data,"00000017399773","0002",交通,"00020001",鉄道情報,"000200010003",列車遅延,"2025-09-22 23:55:00","00000017399885",,"3","04","",D,高崎線 ダイヤ乱れ,北本駅での安全確認の影響で、一部列車に遅れが出ています。,北本駅での安全確認の影響で、一部列車に遅れが出ています。,"3","1",日本,"04",関東,"0001",JR東日本,"0048",高崎線,"0","","0","",,,"20250923020038",,,,,0,"2025-09-23 00:01:47",RTM512,RTM512,"2025-09-23 02:00:48",RTM512,RTM512,1
data,"00000017400565","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 08:40:00","00000017400779",,"3","04","",D,山陰本線[益田～下関] 平常運転,"08:40現在、ほぼ平常通り運転しています。","08:40現在、ほぼ平常通り運転しています。","3","1",日本,"08",中国,"0008",JR西日本,"0331",山陰本線[鳥取～下関],"0422",山陰本線[益田～下関],"0","",,,"20250923094019",,,,,0,"2025-09-23 06:54:46",RTM512,RTM512,"2025-09-23 09:40:46",RTM512,RTM512,2
data,"00000017400655","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 09:30:00","00000017400870",,"3","04","",D,山口線 平常運転,"09:30現在、ほぼ平常通り運転しています。","09:30現在、ほぼ平常通り運転しています。","3","1",日本,"08",中国,"0008",JR西日本,"0507",山口線,"0","","0","",,,"20250923103019",,,,,0,"2025-09-23 07:53:46",RTM512,RTM512,"2025-09-23 10:30:46",RTM512,RTM512,2
