"data_kubun","info_num","category_cd_0","category_nm_0","category_cd_1","category_nm_1","category_cd_2","category_nm_2","publish_time","follow_up_num","limit_time","level","area_kubun","area_level_nm","info_kubun","title","short_statement","long_statement","area_level","area_cd_0","area_nm_0","area_cd_1","area_nm_1","area_cd_2","area_nm_2","area_cd_3","area_nm_3","area_cd_4","area_nm_4","area_cd_5","area_nm_5","attribute_1","attribute_2","reserve1","reserve2","reserve3","reserve4","reserve5","delete_flg","insert_datetime","insert_user_id","insert_business_id","update_datetime","update_user_id","update_business_id","update_count"
data,"00000017401159","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 13:45:00","00000017401503",,"3","04","",D,西鉄天神大牟田線 平常運転,"13:45現在、ほぼ平常通り運転しています。","13:45現在、ほぼ平常通り運転しています。","3","1",日本,"07",九州,"0413",西日本鉄道,"0413",西鉄天神大牟田線,"0","","0","",,,"20250923144525",,,,,0,"2025-09-23 11:44:46",RTM512,RTM512,"2025-09-23 14:45:46",RTM512,RTM512,3
data,"00000017401218","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 13:45:00","00000017401504",,"3","04","",D,西鉄甘木線 平常運転,"13:45現在、ほぼ平常通り運転しています。","13:45現在、ほぼ平常通り運転しています。","3","1",日本,"07",九州,"0413",西日本鉄道,"0415",西鉄甘木線,"0","","0","",,,"20250923144526",,,,,0,"2025-09-23 12:09:46",RTM512,RTM512,"2025-09-23 14:45:46",RTM512,RTM512,3
data,"00000017401256","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 16:05:00","00000017402087",,"3","04","",D,都電荒川線 平常運転,"16:05現在、ほぼ平常通り運転しています。","16:05現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0128",東京都交通局,"0190",都電荒川線,"0","","0","",,,"20250923170518",,,,,0,"2025-09-23 12:28:46",RTM512,RTM512,"2025-09-23 17:05:46",RTM512,RTM512,3
data,"00000017401273","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 13:05:00","00000017401436",,"3","04","",D,東武東上線 平常運転,"13:05現在、ほぼ平常通り運転しています。","13:05現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0077",東武鉄道,"0082",東武東上線,"0","","0","",,,"20250923140521",,,,,0,"2025-09-23 12:31:46",RTM512,RTM512,"2025-09-23 14:05:46",RTM512,RTM512,2
data,"00000017401529","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-24 15:15:00","00000017405463",,"3","04","",D,小浜線 平常運転,"15:15現在、ほぼ平常通り運転しています。","15:15現在、ほぼ平常通り運転しています。","3","1",日本,"06",近畿,"0008",JR西日本,"0489",小浜線,"0","","0","",,,"20250924161518",,,,,0,"2025-09-23 15:00:46",RTM512,RTM512,"2025-09-24 16:15:46",RTM512,RTM512,3
data,"00000017401530","0002",交通,"00020001",鉄道情報,"000200010006",運転計画,"2025-09-24 05:00:00","00000017407091",,"3","04","",D,万葉線 運転計画,レール交換工事の影響で、09:00頃～終日、東新湊～越ノ潟電停間の列車が運休となります。,レール交換工事の影響で、09:00頃～終日、東新湊～越ノ潟電停間の列車が運休となります。代行輸送を行います。,"3","1",日本,"05",中部,"0576",万葉線,"0576",万葉線,"0","","0","",,,"20250925020024",,,,,0,"2025-09-23 15:00:46",RTM512,RTM512,"2025-09-25 02:00:46",RTM512,RTM512,2
data,"00000017401635","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 16:40:00","00000017402158",,"3","04","",D,芸備線 平常運転,"16:40現在、ほぼ平常通り運転しています。","16:40現在、ほぼ平常通り運転しています。","3","1",日本,"08",中国,"0008",JR西日本,"0498",芸備線,"0","","0","",,,"20250923174014",,,,,0,"2025-09-23 15:52:46",RTM512,RTM512,"2025-09-23 17:40:47",RTM512,RTM512,2
data,"00000017401683","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 18:25:00","00000017402417",,"3","04","",D,中央線(快速)[東京～高尾] 平常運転,"18:25現在、ほぼ平常通り運転しています。","18:25現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0038",中央線(快速)[東京～高尾],"0","","0","",,,"20250923192517",,,,,0,"2025-09-23 16:05:46",RTM512,RTM512,"2025-09-23 19:25:46",RTM512,RTM512,3
data,"00000017401684","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 16:35:00","00000017402147",,"3","04","",D,青梅線[立川～青梅] 平常運転,"16:35現在、ほぼ平常通り運転しています。","16:35現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0043",青梅線,"0043",青梅線[立川～青梅],"0","",,,"20250923173518",,,,,0,"2025-09-23 16:05:46",RTM512,RTM512,"2025-09-23 17:35:46",RTM512,RTM512,2
data,"00000017402086","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 18:40:00","00000017402468",,"3","04","",D,山陽新幹線 平常運転,"18:40現在、ほぼ平常通り運転しています。","18:40現在、ほぼ平常通り運転しています。","3","1",日本,"01",新幹線,"0008",JR西日本,"0008",山陽新幹線,"0","","0","",,,"20250923194022",,,,,0,"2025-09-23 17:04:47",RTM512,RTM512,"2025-09-23 19:40:47",RTM512,RTM512,2
data,"00000017402105","0002",交通,"00020001",鉄道情報,"000200010003",列車遅延,"2025-09-23 21:50:00","00000017402957",,"3","04","",D,吉都線 ダイヤ乱れ,"16:50頃、小林～西小林駅間で発生した車輪空転の影響で、列車に遅れが出ています。","16:50頃、小林～西小林駅間で発生した車輪空転の影響で、列車に遅れが出ています。","3","1",日本,"07",九州,"0386",JR九州,"0532",吉都線,"0","","0","",,,"20250924020018",,,,,0,"2025-09-23 17:12:46",RTM512,RTM512,"2025-09-24 02:00:46",RTM512,RTM512,5
data,"00000017402157","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 18:50:00","00000017402484",,"3","04","",D,JR神戸線 平常運転,"18:50現在、ほぼ平常通り運転しています。","18:50現在、ほぼ平常通り運転しています。","3","1",日本,"06",近畿,"0008",JR西日本,"0273",JR神戸線,"0","","0","",,,"20250923195022",,,,,0,"2025-09-23 17:39:46",RTM512,RTM512,"2025-09-23 19:50:46",RTM512,RTM512,2
data,"00000017402159","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 18:40:00","00000017402467",,"3","04","",D,青梅線[立川～青梅] 平常運転,"18:40現在、ほぼ平常通り運転しています。","18:40現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0043",青梅線,"0043",青梅線[立川～青梅],"0","",,,"20250923194020",,,,,0,"2025-09-23 17:44:46",RTM512,RTM512,"2025-09-23 19:40:47",RTM512,RTM512,2
data,"00000017402220","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 19:00:00","00000017402520",,"3","04","",D,鹿児島本線[門司港～大牟田] 平常運転,"19:00現在、ほぼ平常通り運転しています。","19:00現在、ほぼ平常通り運転しています。","3","1",日本,"07",九州,"0386",JR九州,"0386",鹿児島本線[門司港～八代],"0386",鹿児島本線[門司港～大牟田],"0","",,,"20250923200016",,,,,0,"2025-09-23 18:03:46",RTM512,RTM512,"2025-09-23 20:00:47",RTM512,RTM512,2
data,"00000017402341","0002",交通,"00020001",鉄道情報,"000200010003",列車遅延,"2025-09-23 19:55:00","00000017402956",,"3","04","",D,磐越西線 ダイヤ乱れ,動物支障の影響で、会津若松～新津駅間の一部列車に遅れが出ています。,動物支障の影響で、会津若松～新津駅間の一部列車に遅れが出ています。,"3","1",日本,"03",東北,"0001",JR東日本,"0445",磐越西線,"0","","0","",,,"20250924020017",,,,,0,"2025-09-23 18:50:46",RTM512,RTM512,"2025-09-24 02:00:46",RTM512,RTM512,4
data,"00000017402409","0002",交通,"00020001",鉄道情報,"000200010002",運転再開,"2025-09-23 20:59:00","00000017402636",,"3","04","",D,高崎線 運転再開,倉賀野駅での信号関係点検の影響で、神保原～高崎駅間の下り線(高崎方面行)の運転を見合わせていましたが、20:59頃、運転を再開しました。なお、一部列車に遅れが出ています。,倉賀野駅での信号関係点検の影響で、神保原～高崎駅間の下り線(高崎方面行)の運転を見合わせていましたが、20:59頃、運転を再開しました。なお、一部列車に遅れが出ています。,"3","1",日本,"04",関東,"0001",JR東日本,"0048",高崎線,"0","","0","",,,"20250923211908",,,,,0,"2025-09-23 19:24:46",RTM512,RTM512,"2025-09-23 21:19:46",RTM512,RTM512,6
data,"00000017402442","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 20:00:00","00000017402614",,"3","04","",D,内房線 平常運転,"20:00現在、ほぼ平常通り運転しています。","20:00現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0063",内房線,"0","","0","",,,"20250923210019",,,,,0,"2025-09-23 19:33:46",RTM512,RTM512,"2025-09-23 21:00:46",RTM512,RTM512,2
data,"00000017402472","0002",交通,"00020001",鉄道情報,"000200010003",列車遅延,"2025-09-23 21:50:00","00000017402958",,"3","04","",D,湘南新宿ライン ダイヤ乱れ,高崎線内での信号関係点検の影響で、一部列車に遅れが出ています。,高崎線内での信号関係点検の影響で、一部列車に遅れが出ています。,"3","1",日本,"04",関東,"0001",JR東日本,"0025",湘南新宿ライン,"0","","0","",,,"20250924020020",,,,,0,"2025-09-23 19:45:46",RTM512,RTM512,"2025-09-24 02:00:46",RTM512,RTM512,2
data,"00000017402480","0002",交通,"00020001",鉄道情報,"000200010002",運転再開,"2025-09-23 20:59:00","00000017402637",,"3","04","",D,八高線[高麗川～高崎] 運転再開,高崎線内での信号関係点検の影響で、群馬藤岡～高崎駅間の運転を見合わせていましたが、20:59頃、運転を再開しました。なお、列車に遅れが出ています。,高崎線内での信号関係点検の影響で、群馬藤岡～高崎駅間の運転を見合わせていましたが、20:59頃、運転を再開しました。なお、列車に遅れが出ています。,"3","1",日本,"04",関東,"0001",JR東日本,"0054",八高線[高麗川～高崎],"0","","0","",,,"20250923211910",,,,,0,"2025-09-23 19:49:46",RTM512,RTM512,"2025-09-23 21:19:46",RTM512,RTM512,3
data,"00000017402507","0002",交通,"00020001",鉄道情報,"000200010004",運転状況,"2025-09-23 23:45:00","00000017402964",,"3","04","",D,南海本線 ダイヤ乱れ,"19:33頃、蛸地蔵～貝塚駅間で発生した踏切事故の影響で、ダイヤが乱れています。","19:33頃、蛸地蔵～貝塚駅間で発生した踏切事故の影響で、ダイヤが乱れています。","3","1",日本,"06",近畿,"0339",南海電鉄,"0339",南海本線,"0","","0","",,,"20250924020032",,,,,0,"2025-09-23 19:56:46",RTM512,RTM512,"2025-09-24 02:00:47",RTM512,RTM512,5
data,"00000017402529","0002",交通,"00020001",鉄道情報,"000200010004",運転状況,"2025-09-23 23:25:00","00000017402963",,"3","04","",D,南海空港線 ダイヤ乱れ,"19:33頃、南海本線内で発生した踏切事故の影響で、ダイヤが乱れています。","19:33頃、南海本線内で発生した踏切事故の影響で、ダイヤが乱れています。","3","1",日本,"06",近畿,"0339",南海電鉄,"0340",南海空港線,"0","","0","",,,"20250924020031",,,,,0,"2025-09-23 20:05:46",RTM512,RTM512,"2025-09-24 02:00:47",RTM512,RTM512,5
data,"00000017402542","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 21:00:00","00000017402724",,"3","04","",D,羽越本線[新津～酒田] 平常運転,"21:00現在、ほぼ平常通り運転しています。","21:00現在、ほぼ平常通り運転しています。","3","1",日本,"03",東北,"0001",JR東日本,"0468",羽越本線,"0625",羽越本線[新津～酒田],"0","",,,"20250923220019",,,,,0,"2025-09-23 20:14:47",RTM512,RTM512,"2025-09-23 22:00:46",RTM512,RTM512,3
data,"00000017402568","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 23:30:00","00000017402910",,"3","04","",D,東北本線[仙台～一ノ関] 平常運転,"23:30現在、ほぼ平常通り運転しています。","23:30現在、ほぼ平常通り運転しています。","3","1",日本,"03",東北,"0001",JR東日本,"0016",東北本線[黒磯～盛岡],"0017",東北本線[仙台～一ノ関],"0","",,,"20250924003021",,,,,0,"2025-09-23 20:27:46",RTM512,RTM512,"2025-09-24 00:30:46",RTM512,RTM512,4
data,"00000017402592","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 21:20:00","00000017402782",,"3","04","",D,青梅線[青梅～奥多摩] 平常運転,"21:20現在、ほぼ平常通り運転しています。","21:20現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0043",青梅線,"0044",青梅線[青梅～奥多摩],"0","",,,"20250923222016",,,,,0,"2025-09-23 20:40:46",RTM512,RTM512,"2025-09-23 22:20:46",RTM512,RTM512,4
data,"00000017402619","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 22:55:00","00000017402889",,"3","04","",D,東海道本線[東京～熱海] 平常運転,"22:55現在、ほぼ平常通り運転しています。","22:55現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0027",東海道本線[東京～熱海],"0","","0","",,,"20250923235514",,,,,0,"2025-09-23 21:04:46",RTM512,RTM512,"2025-09-23 23:55:46",RTM512,RTM512,2
data,"00000017402630","0002",交通,"00020001",鉄道情報,"000200010003",列車遅延,"2025-09-23 22:00:00","00000017402959",,"3","04","",D,飯田線 ダイヤ乱れ,沢～羽場駅間での踏切内点検の影響で、一部列車に遅れが出ています。,沢～羽場駅間での踏切内点検の影響で、一部列車に遅れが出ています。,"3","1",日本,"05",中部,"0007",JR東海,"0197",飯田線,"0","","0","",,,"20250924020023",,,,,0,"2025-09-23 21:14:47",RTM512,RTM512,"2025-09-24 02:00:46",RTM512,RTM512,3
data,"00000017402634","0002",交通,"00020001",鉄道情報,"000200010004",運転状況,"2025-09-23 22:30:00","00000017402962",,"3","04","",D,八高線[高麗川～高崎] ダイヤ乱れ,"21:08頃、高崎線内での信号関係点検の影響で、一部列車に遅れや運休が出ています。","21:08頃、高崎線内での信号関係点検の影響で、一部列車に遅れや運休が出ています。","3","1",日本,"04",関東,"0001",JR東日本,"0054",八高線[高麗川～高崎],"0","","0","",,,"20250924020029",,,,,0,"2025-09-23 21:19:46",RTM512,RTM512,"2025-09-24 02:00:47",RTM512,RTM512,4
data,"00000017402635","0002",交通,"00020001",鉄道情報,"000200010004",運転状況,"2025-09-23 22:30:00","00000017402961",,"3","04","",D,高崎線 ダイヤ乱れ,"21:08頃、倉賀野駅での信号関係点検の影響で、一部列車に遅れや運休が出ています。","21:08頃、倉賀野駅での信号関係点検の影響で、一部列車に遅れや運休が出ています。","3","1",日本,"04",関東,"0001",JR東日本,"0048",高崎線,"0","","0","",,,"20250924020027",,,,,0,"2025-09-23 21:19:46",RTM512,RTM512,"2025-09-24 02:00:47",RTM512,RTM512,3
data,"00000017402655","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-23 21:55:00","00000017402810",,"3","04","",D,山陰本線[益田～下関] 平常運転,"21:55現在、ほぼ平常通り運転しています。","21:55現在、ほぼ平常通り運転しています。","3","1",日本,"08",中国,"0008",JR西日本,"0331",山陰本線[鳥取～下関],"0422",山陰本線[益田～下関],"0","",,,"20250923225519",,,,,0,"2025-09-23 21:29:46",RTM512,RTM512,"2025-09-23 22:55:46",RTM512,RTM512,2
data,"00000017402730","0002",交通,"00020001",鉄道情報,"000200010003",列車遅延,"2025-09-23 22:00:00","00000017402960",,"3","04","",D,久大本線 ダイヤ乱れ,"21:40頃、豊後中村～野矢駅間での線路内点検の影響で、一部列車に遅れが出ています。","21:40頃、豊後中村～野矢駅間での線路内点検の影響で、一部列車に遅れが出ています。","3","1",日本,"07",九州,"0386",JR九州,"0528",久大本線,"0","","0","",,,"20250924020025",,,,,0,"2025-09-23 22:04:46",RTM512,RTM512,"2025-09-24 02:00:47",RTM512,RTM512,1
data,"00000017402839","0002",交通,"00020001",鉄道情報,"000200010002",運転再開,"2025-09-24 00:40:00","00000017402965",,"3","04","",D,小田急江ノ島線 運転再開,本鵠沼～鵠沼海岸駅間で発生した人身事故の影響で、藤沢～片瀬江ノ島駅間の運転を見合わせていましたが、00:40頃、運転を再開しました。なお、ダイヤが乱れています。,本鵠沼～鵠沼海岸駅間で発生した人身事故の影響で、藤沢～片瀬江ノ島駅間の運転を見合わせていましたが、00:40頃、運転を再開しました。なお、ダイヤが乱れています。,"3","1",日本,"04",関東,"0109",小田急電鉄,"0110",小田急江ノ島線,"0","","0","",,,"20250924020033",,,,,0,"2025-09-23 23:01:47",RTM512,RTM512,"2025-09-24 02:00:48",RTM512,RTM512,2
data,"00000017403714","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-24 06:35:00","00000017403867",,"3","04","",D,米坂線 平常運転,"06:35現在、ほぼ平常通り運転しています。","06:35現在、ほぼ平常通り運転しています。","3","1",日本,"03",東北,"0001",JR東日本,"0458",米坂線,"0","","0","",,,"20250924073518",,,,,0,"2025-09-24 06:11:46",RTM512,RTM512,"2025-09-24 07:35:46",RTM512,RTM512,2
data,"00000017403750","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-24 10:00:00","00000017404455",,"3","04","",D,錦川鉄道線 平常運転,"10:00現在、ほぼ平常通り運転しています。","10:00現在、ほぼ平常通り運転しています。","3","1",日本,"08",中国,"0591",錦川鉄道,"0591",錦川鉄道線,"0","","0","",,,"20250924110023",,,,,0,"2025-09-24 06:32:46",RTM512,RTM512,"2025-09-24 11:00:46",RTM512,RTM512,4
data,"00000017403751","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-24 11:50:00","00000017404824",,"3","04","",D,日豊本線[大分～宮崎] 平常運転,"11:50現在、ほぼ平常通り運転しています。","11:50現在、ほぼ平常通り運転しています。","3","1",日本,"07",九州,"0386",JR九州,"0388",日豊本線,"0520",日豊本線[大分～宮崎],"0","",,,"20250924125025",,,,,0,"2025-09-24 06:32:46",RTM512,RTM512,"2025-09-24 12:50:46",RTM512,RTM512,5
data,"00000017403789","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-24 08:45:00","00000017404091",,"3","04","",D,鹿児島本線[門司港～大牟田] 平常運転,"08:45現在、ほぼ平常通り運転しています。","08:45現在、ほぼ平常通り運転しています。","3","1",日本,"07",九州,"0386",JR九州,"0386",鹿児島本線[門司港～八代],"0386",鹿児島本線[門司港～大牟田],"0","",,,"20250924094517",,,,,0,"2025-09-24 07:08:46",RTM512,RTM512,"2025-09-24 09:45:46",RTM512,RTM512,2
data,"00000017403813","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-24 09:35:00","00000017404211",,"3","04","",D,東北本線[一ノ関～盛岡] 平常運転,"09:35現在、ほぼ平常通り運転しています。","09:35現在、ほぼ平常通り運転しています。","3","1",日本,"03",東北,"0001",JR東日本,"0016",東北本線[黒磯～盛岡],"0441",東北本線[一ノ関～盛岡],"0","",,,"20250924103516",,,,,0,"2025-09-24 07:17:46",RTM512,RTM512,"2025-09-24 10:35:46",RTM512,RTM512,5
data,"00000017403850","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-24 11:30:00","00000017404772",,"3","04","",D,中央線(快速)[東京～高尾] 平常運転,"11:30現在、ほぼ平常通り運転しています。","11:30現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0038",中央線(快速)[東京～高尾],"0","","0","",,,"20250924123022",,,,,0,"2025-09-24 07:34:46",RTM512,RTM512,"2025-09-24 12:30:46",RTM512,RTM512,4
data,"00000017403886","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-24 08:30:00","00000017404037",,"3","04","",D,山手線 平常運転,"08:30現在、ほぼ平常通り運転しています。","08:30現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0021",山手線,"0","","0","",,,"20250924093022",,,,,0,"2025-09-24 07:38:46",RTM512,RTM512,"2025-09-24 09:30:47",RTM512,RTM512,2
data,"00000017403923","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-24 08:30:00","00000017404036",,"3","04","",D,青梅線[立川～青梅] 平常運転,"08:30現在、ほぼ平常通り運転しています。","08:30現在、ほぼ平常通り運転しています。","3","1",日本,"04",関東,"0001",JR東日本,"0043",青梅線,"0043",青梅線[立川～青梅],"0","",,,"20250924093020",,,,,0,"2025-09-24 08:04:46",RTM512,RTM512,"2025-09-24 09:30:47",RTM512,RTM512,2
data,"00000017403932","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-24 08:30:00","00000017404038",,"3","04","",D,いわて銀河鉄道線 平常運転,"08:30現在、ほぼ平常通り運転しています。","08:30現在、ほぼ平常通り運転しています。","3","1",日本,"03",東北,"0554",IGRいわて銀河鉄道,"0554",いわて銀河鉄道線,"0","","0","",,,"20250924093023",,,,,0,"2025-09-24 08:14:46",RTM512,RTM512,"2025-09-24 09:30:47",RTM512,RTM512,2
data,"00000017403936","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-24 10:30:00","00000017404528",,"3","04","",D,近鉄奈良線 平常運転,"10:30現在、ほぼ平常通り運転しています。","10:30現在、ほぼ平常通り運転しています。","3","1",日本,"06",近畿,"0230",近畿日本鉄道,"0285",近鉄奈良線,"0","","0","",,,"20250924113019",,,,,0,"2025-09-24 08:17:46",RTM512,RTM512,"2025-09-24 11:30:46",RTM512,RTM512,6
data,"00000017403937","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-24 10:25:00","00000017404509",,"3","04","",D,宮崎空港線 平常運転,"10:25現在、ほぼ平常通り運転しています。","10:25現在、ほぼ平常通り運転しています。","3","1",日本,"07",九州,"0386",JR九州,"0533",宮崎空港線,"0","","0","",,,"20250924112515",,,,,0,"2025-09-24 08:20:46",RTM512,RTM512,"2025-09-24 11:25:46",RTM512,RTM512,2
data,"00000017403938","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-24 11:50:00","00000017404823",,"3","04","",D,日豊本線[宮崎～鹿児島中央] 平常運転,"11:50現在、ほぼ平常通り運転しています。","11:50現在、ほぼ平常通り運転しています。","3","1",日本,"07",九州,"0386",JR九州,"0388",日豊本線,"0633",日豊本線[宮崎～鹿児島中央],"0","",,,"20250924125023",,,,,0,"2025-09-24 08:20:46",RTM512,RTM512,"2025-09-24 12:50:46",RTM512,RTM512,2
data,"00000017403941","0002",交通,"00020001",鉄道情報,"000200010005",平常運転,"2025-09-24 09:00:00","00000017404141",,"3","04","",D,中央本線[大月～塩尻] 平常運転,"09:00現在、ほぼ平常通り運転しています。","09:00現在、ほぼ平常通り運転しています。","3","1",日本,"05",中部,"0001",JR東日本,"0470",中央本線[大月～塩尻],"0","","0","",,,"20250924100024",,,,,0,"2025-09-24 08:21:47",RTM512,RTM512,"2025-09-24 10:00:47",RTM512,RTM512,2
